time_centralUSA,latitude_decimal,longitude_decimal,elevation_meters
5/10/2025 5:58,37.53813,-88.9777,215.9249599999963
5/10/2025 5:58,37.53813,-88.97772,215.94425600000304
5/10/2025 5:58,37.53815,-88.97772,215.9292800000049
5/10/2025 5:58,37.53822,-88.97782,216.062016
5/10/2025 5:58,37.53822,-88.97789,216.16483199999945
5/10/2025 5:59,37.53823,-88.97794,216.2172480000079
5/10/2025 6:00,37.53816,-88.97799,216.47673600001838
5/10/2025 6:00,37.53811,-88.97793,216.44059199999552
5/10/2025 6:01,37.53817,-88.97796,216.38572799998914
5/10/2025 6:01,37.53828,-88.97796,216.12595199999646
5/10/2025 6:01,37.5384,-88.9778,215.7791999999923
5/10/2025 6:02,37.53871,-88.97802,215.56156799999607
5/10/2025 6:03,37.53852,-88.97795,215.74464000001913
5/10/2025 6:03,37.53858,-88.97795,215.66256000001803
5/10/2025 6:03,37.53861,-88.97797,215.6932319999985
5/10/2025 6:03,37.53864,-88.97798,215.65228800000506
5/10/2025 6:03,37.53876,-88.97801,215.3879039999857
5/10/2025 6:04,37.53885,-88.97803,215.12712000001343
5/10/2025 6:04,37.53887,-88.97804,215.0641919999886
5/10/2025 6:04,37.53891,-88.97805,214.99847999999884
5/10/2025 6:04,37.53893,-88.97804,214.9917119999961
5/10/2025 6:04,37.53895,-88.97803,214.97976000000318
5/10/2025 6:04,37.53898,-88.97802,214.95801599999987
5/10/2025 6:04,37.53902,-88.97801,214.92259199999552
5/10/2025 6:04,37.53907,-88.97801,214.89307199999294
5/10/2025 6:04,37.53908,-88.978,214.86239999998733
5/10/2025 6:04,37.53913,-88.97799,214.795152
5/10/2025 6:04,37.53915,-88.97801,214.84583999999225
5/10/2025 6:05,37.53921,-88.978,214.6751999999915
5/10/2025 6:05,37.53924,-88.97802,214.64179200000353
5/10/2025 6:05,37.53928,-88.97803,214.5375360000151
5/10/2025 6:05,37.53928,-88.97807,214.59200000000737
5/10/2025 6:05,37.53933,-88.97809,214.41200000000117
5/10/2025 6:05,37.53934,-88.97811,214.37599999998974
5/10/2025 6:05,37.53941,-88.97812,214.12400000001207
5/10/2025 6:05,37.53943,-88.97812,214.05199999998922
5/10/2025 6:05,37.53913,-88.9781,215
5/10/2025 6:05,37.53908,-88.9781,215
5/10/2025 6:05,37.53919,-88.97811,214.9160000000079
5/10/2025 6:05,37.53923,-88.97812,214.77199999998766
5/10/2025 6:06,37.53925,-88.97811,214.69999999999027
5/10/2025 6:06,37.53929,-88.9781,214.55599999999595
5/10/2025 6:06,37.53946,-88.97818,214
5/10/2025 6:06,37.53952,-88.97821,214
5/10/2025 6:06,37.54001,-88.97838,213
5/10/2025 6:06,37.54058,-88.97854,211.82400000001053
5/10/2025 6:06,37.54062,-88.97845,211.5360000000219
5/10/2025 6:06,37.54064,-88.97838,211.39199999997618
5/10/2025 6:06,37.54065,-88.97835,211.32000000000426
5/10/2025 6:06,37.54061,-88.97826,211.39574400001132
5/10/2025 6:06,37.54059,-88.97819,211.29998399998422
5/10/2025 6:06,37.54057,-88.97814,211.23619199997572
5/10/2025 6:07,37.54057,-88.97809,211.06555199997163
5/10/2025 6:07,37.54057,-88.97807,210.9972959999991
5/10/2025 6:07,37.54056,-88.97803,210.79852800003158
5/10/2025 6:07,37.54055,-88.97798,210.46688000000998
5/10/2025 6:07,37.54051,-88.97786,209.8229120000533
5/10/2025 6:07,37.5402,-88.97771,211.4916800000102
5/10/2025 6:07,37.54018,-88.9776,211.47871999999703
5/10/2025 6:07,37.54017,-88.97767,211.62545599998515
5/10/2025 6:08,37.54006,-88.97752,211.8404480000075
5/10/2025 6:08,37.54002,-88.97772,212.6629760000272
5/10/2025 6:08,37.53996,-88.97776,212.92678400001464
5/10/2025 6:08,37.5399,-88.97775,212.86400000000273
5/10/2025 6:08,37.53985,-88.97779,213.00351999999927
5/10/2025 6:08,37.53977,-88.97772,212.619776
5/10/2025 6:08,37.53972,-88.97769,212.37599999995814
5/10/2025 6:08,37.53968,-88.9777,212.592
5/10/2025 6:08,37.53962,-88.97772,212.95200000003865
5/10/2025 6:08,37.53958,-88.97773,213.16799999995374
5/10/2025 6:09,37.53954,-88.97773,213.31199999994828
5/10/2025 6:09,37.53949,-88.97773,213.49199999995426
5/10/2025 6:09,37.53942,-88.97775,213.8088000000024
5/10/2025 6:09,37.53938,-88.97773,213.695904
5/10/2025 6:09,37.5395,-88.97767,213.0240000000358
5/10/2025 6:09,37.53967,-88.9776,211.90799999996307
5/10/2025 6:09,37.53968,-88.97756,211.584
5/10/2025 6:09,37.53958,-88.97754,211.8000000000311
5/10/2025 6:09,37.53955,-88.97748,211.47600000000511
5/10/2025 6:09,37.53949,-88.97738,210.97199999997292
5/10/2025 6:09,37.53946,-88.9773,210.50400000000354
5/10/2025 6:09,37.53948,-88.97724,209.99999999997135
5/10/2025 6:10,37.53949,-88.97716,208.93999999996595
5/10/2025 6:10,37.53957,-88.97714,208.36400000009007
5/10/2025 6:10,37.53964,-88.97709,207.39200000006304
5/10/2025 6:10,37.5397,-88.97711,207.46399999993218
5/10/2025 6:10,37.53975,-88.97706,206.7055999999156
5/10/2025 6:10,37.53979,-88.97707,206.91828799997012
5/10/2025 6:10,37.53985,-88.97706,206.85535999991342
5/10/2025 6:10,37.5399,-88.97706,206.93023999991232
5/10/2025 6:10,37.53996,-88.97706,207.0200959999047
5/10/2025 6:10,37.54,-88.97705,206.90000000009823
5/10/2025 6:11,37.53988,-88.97712,207.88697599998108
5/10/2025 6:11,37.53999,-88.9772,209.56687999994398
5/10/2025 6:11,37.54004,-88.97722,209.81715200005453
5/10/2025 6:11,37.54008,-88.97708,207.29945600000852
5/10/2025 6:11,37.54012,-88.97697,205.4202559999064
5/10/2025 6:11,37.54015,-88.97698,205.5708799999615
5/10/2025 6:11,37.5402,-88.977,205.8560000000605
5/10/2025 6:11,37.54024,-88.97696,205.23161600008066
5/10/2025 6:12,37.54027,-88.97691,204.38000000006696
5/10/2025 6:12,37.54033,-88.97686,203.6680000000274
5/10/2025 6:12,37.54013,-88.97681,202.5800000000072
5/10/2025 6:12,37.54018,-88.97675,201.4999999999202
5/10/2025 6:12,37.5401,-88.97689,204.0199999999527
5/10/2025 6:12,37.54013,-88.97684,203.1199999999228
5/10/2025 6:12,37.54017,-88.97685,203.29999999997995
5/10/2025 6:12,37.54014,-88.97691,204.38000000006696
5/10/2025 6:12,37.54015,-88.97687,203.66000000009421
5/10/2025 6:12,37.54019,-88.97679,202.21999999989293
5/10/2025 6:13,37.54027,-88.97673,201.14000000006172
5/10/2025 6:13,37.54029,-88.97667,200.10399999997048
5/10/2025 6:13,37.5403,-88.97659,198.72208000003795
5/10/2025 6:13,37.54036,-88.97656,198.4896640001054
5/10/2025 6:14,37.5404,-88.97655,198.52480000004255
5/10/2025 6:14,37.54112,-88.9758,184.1868800005177
5/10/2025 6:14,37.54116,-88.97582,184.29113599998993
5/10/2025 6:14,37.54118,-88.97584,184.67571200022286
5/10/2025 6:14,37.54124,-88.97584,182.54681600007535
5/10/2025 6:15,37.54125,-88.97583,181.79000000019647
5/10/2025 6:15,37.54127,-88.97582,180.4641920000221
5/10/2025 6:15,37.54129,-88.97582,179.76838400004954
5/10/2025 6:15,37.5413,-88.97585,180.74479999981784
5/10/2025 6:15,37.54135,-88.9759,180.8383999998053
5/10/2025 6:15,37.54066,-88.97642,197.86611200008133
5/10/2025 6:17,37.54156,-88.9761,178.3692800002478
5/10/2025 6:17,37.5417,-88.97605,170.15120000005544
5/10/2025 6:17,37.54095,-88.97642,197.20592000004086
5/10/2025 6:17,37.54082,-88.97642,198.50662400006644
5/10/2025 6:18,37.54079,-88.97649,199.60721599997638
5/10/2025 6:18,37.5408,-88.97651,200.00768000006752
5/10/2025 6:19,37.54198,-88.9768,169.55743999994598
5/10/2025 6:19,37.54195,-88.9768,170.36960000001164
5/10/2025 6:19,37.5419,-88.97682,174.07296000013426
5/10/2025 6:19,37.54195,-88.97676,170.51072000000633
5/10/2025 6:19,37.54205,-88.97674,167.7963199998947
5/10/2025 6:19,37.542,-88.9769,168.7279999999574
5/10/2025 6:19,37.54205,-88.97689,167.46151999992165
5/10/2025 6:19,37.54203,-88.97694,167.85507200008064
5/10/2025 6:19,37.54216,-88.97719,165.4519999999095
5/10/2025 6:20,37.54223,-88.97733,164.64227199990358
5/10/2025 6:20,37.54145,-88.97703,196.58024000002692
5/10/2025 6:20,37.54105,-88.97683,201.91064000014032
5/10/2025 6:21,37.54133,-88.97706,198.5998079999424
5/10/2025 6:21,37.54185,-88.97727,178.30744000024066
5/10/2025 6:21,37.54244,-88.97761,161.03939200001824
5/10/2025 6:21,37.54247,-88.97759,160.54302399996368
5/10/2025 6:22,37.54196,-88.97726,170.10969599991597
5/10/2025 6:23,37.54143,-88.97676,195.7937280000176
5/10/2025 6:25,37.54323,-88.97664,173.93769600011984
5/10/2025 6:25,37.54183,-88.97671,179.6888160001984
5/10/2025 6:25,37.54344,-88.97633,175.9645119999208
5/10/2025 6:26,37.54256,-88.97651,163.8312959999724
5/10/2025 6:26,37.54203,-88.97664,168.37356800010812
5/10/2025 6:26,37.54336,-88.97628,173.8180479999781
5/10/2025 6:27,37.5434,-88.97617,174.9236799999906
5/10/2025 6:27,37.54342,-88.97629,175.2782079999472
5/10/2025 6:28,37.54338,-88.97617,174.75577600000807
5/10/2025 6:28,37.54341,-88.9762,175.01152000001937
5/10/2025 6:29,37.54344,-88.97618,175.3035519999663
5/10/2025 6:30,37.54362,-88.97638,182.9710720000982
5/10/2025 6:30,37.54352,-88.97637,179.0933440000779
5/10/2025 6:30,37.54342,-88.97616,175.07603199997223
5/10/2025 6:31,37.54337,-88.97633,173.78017600007084
5/10/2025 6:31,37.54335,-88.97639,172.69127999972827
5/10/2025 6:31,37.54323,-88.97648,171.0438719999528
5/10/2025 6:32,37.54346,-88.9762,175.64512000008207
5/10/2025 6:32,37.5435,-88.97626,176.92959999998706
5/10/2025 6:32,37.54348,-88.97623,176.2018240000513
5/10/2025 6:32,37.54352,-88.97627,177.5122240000127
5/10/2025 6:33,37.54359,-88.97608,175.1800960000171
5/10/2025 6:33,37.54356,-88.97606,175.45484799996837
5/10/2025 6:33,37.54372,-88.9759,176.9987199999667
5/10/2025 6:34,37.54373,-88.97612,179.49491199974315
5/10/2025 6:34,37.54388,-88.97598,181.03993600022355
5/10/2025 6:34,37.54386,-88.97595,179.8628799999725
5/10/2025 6:34,37.54385,-88.976,180.90399999995546
5/10/2025 6:35,37.54377,-88.97593,178.0155040001096
5/10/2025 6:35,37.5438,-88.97597,179.1990400000194
5/10/2025 6:35,37.54371,-88.97597,177.44036799997687
5/10/2025 6:36,37.54379,-88.97594,178.48566399992214
5/10/2025 6:37,37.54372,-88.97588,176.8167040000372
5/10/2025 6:37,37.54372,-88.97593,177.27174400005498
5/10/2025 6:37,37.54382,-88.97595,179.17455999988883
5/10/2025 6:37,37.54374,-88.97593,177.56924800005558
5/10/2025 6:38,37.54371,-88.97586,176.56758399996022
5/10/2025 6:38,37.54365,-88.97587,176.17431999999667
5/10/2025 6:38,37.54365,-88.97578,177.2958399999938
5/10/2025 6:39,37.54382,-88.97593,178.75926400005991
5/10/2025 6:39,37.54373,-88.97593,177.4204960000022
5/10/2025 6:40,37.54385,-88.97601,181.14664000003134
5/10/2025 6:40,37.54383,-88.97589,178.0307680001474
5/10/2025 6:40,37.54372,-88.97569,178.58809599999313
5/10/2025 6:41,37.54377,-88.97583,176.6079519999855
5/10/2025 6:41,37.54371,-88.97583,176.410096
5/10/2025 6:41,37.54376,-88.9759,177.45375999992902
5/10/2025 6:41,37.54376,-88.97583,176.57497599997322
5/10/2025 6:41,37.54388,-88.97602,182.15046400018838
5/10/2025 6:41,37.54386,-88.97597,180.37148800013907
5/10/2025 6:42,37.54378,-88.97596,178.64723199997582
5/10/2025 6:42,37.54361,-88.97571,179.13644799980943
5/10/2025 6:43,37.54367,-88.97574,178.06537599996986
5/10/2025 6:43,37.54377,-88.97584,176.67155200008585
5/10/2025 6:43,37.54375,-88.97599,178.4740000000107
5/10/2025 6:44,37.54366,-88.97599,176.5053760000504
5/10/2025 6:44,37.54362,-88.97598,175.6560639999229
5/10/2025 6:44,37.54351,-88.97599,176.70563200008618
5/10/2025 6:45,37.5435,-88.97605,175.9239999999784
5/10/2025 6:45,37.5436,-88.97617,176.60271999987884
5/10/2025 6:46,37.54359,-88.97609,175.12220800000057
5/10/2025 6:46,37.54356,-88.97606,175.45484799996837
5/10/2025 6:46,37.54359,-88.9761,175.06432
5/10/2025 6:46,37.54367,-88.9763,182.1275199998269
5/10/2025 6:46,37.54357,-88.97622,177.4978239999907
5/10/2025 6:47,37.5434,-88.97616,174.93663999999717
5/10/2025 6:48,37.54343,-88.97616,175.14572799998444
5/10/2025 6:48,37.54353,-88.97627,177.7387359999237
5/10/2025 6:48,37.54348,-88.97625,176.40399999997868
5/10/2025 6:49,37.54339,-88.97624,174.64921600003007
5/10/2025 6:49,37.54334,-88.97625,173.63200000007907
5/10/2025 6:49,37.54336,-88.97627,173.88803200000046
5/10/2025 6:50,37.54333,-88.97634,172.46723200002836
5/10/2025 6:50,37.54324,-88.97627,172.51388799998895
5/10/2025 6:50,37.54309,-88.97651,166.3005119999954
5/10/2025 6:51,37.54318,-88.97627,172.018816
5/10/2025 6:51,37.54299,-88.97614,176.37344000001946
5/10/2025 6:52,37.54319,-88.97635,169.60264000016357
5/10/2025 6:54,37.54266,-88.97633,167.7279999998998
5/10/2025 6:54,37.54269,-88.97631,168.55600000003415
5/10/2025 6:54,37.54272,-88.97633,168.8079999999868
5/10/2025 6:54,37.54274,-88.97634,169.02400000013267
5/10/2025 6:54,37.54276,-88.97633,169.52799999995955
5/10/2025 6:54,37.54282,-88.97632,169.76095999998188
5/10/2025 6:54,37.54284,-88.97629,170.32543999987084
5/10/2025 6:55,37.54285,-88.97654,165.54463999999692
5/10/2025 6:55,37.54295,-88.97641,166.34672000002007
5/10/2025 6:55,37.54293,-88.97639,166.79715200007246
5/10/2025 6:55,37.54293,-88.97637,167.45263999992247
5/10/2025 6:55,37.5429,-88.97638,167.50879999977755
5/10/2025 6:55,37.54292,-88.97638,167.24383999977158
5/10/2025 6:55,37.54292,-88.97632,169.21375999994834
5/10/2025 6:56,37.54289,-88.97626,171.11456000010526
5/10/2025 6:56,37.54286,-88.9762,172.54879999983046
5/10/2025 6:56,37.54283,-88.97606,176.64585599984358
5/10/2025 6:56,37.54221,-88.9761,162.20095999999407
5/10/2025 6:57,37.54276,-88.97609,173.77136000006524
5/10/2025 6:58,37.54275,-88.97605,175.57999999991208
5/10/2025 6:58,37.54277,-88.97613,172.58799999998382
5/10/2025 6:59,37.54153,-88.97558,164.11414399984182
5/10/2025 6:59,37.54251,-88.97605,169.35919999998595
5/10/2025 6:59,37.54138,-88.97567,168.956288
5/10/2025 7:00,37.54164,-88.97553,164.24550399992145
5/10/2025 7:00,37.54252,-88.97603,170.03024000020625
5/10/2025 7:00,37.5413,-88.97556,164.2198400000932
5/10/2025 7:01,37.54239,-88.97593,168.36761599985368
5/10/2025 7:01,37.54251,-88.97601,170.1310399999568
5/10/2025 7:01,37.54116,-88.97494,166.0222079999243
5/10/2025 7:01,37.54115,-88.9749,166.07520000001554
5/10/2025 7:02,37.54112,-88.97484,165.3356159999772
5/10/2025 7:02,37.54111,-88.9748,165.01599999995233
5/10/2025 7:02,37.54087,-88.97444,168.33145599992994
5/10/2025 7:02,37.54094,-88.97452,169.92172800000134
5/10/2025 7:02,37.54088,-88.97446,168.6602880000534
5/10/2025 7:03,37.54068,-88.97446,172.7556479998323
5/10/2025 7:03,37.54072,-88.97447,171.4141439999453
5/10/2025 7:03,37.54104,-88.97429,179.26163200026602
5/10/2025 7:04,37.54068,-88.97446,172.7556479998323
5/10/2025 7:04,37.54088,-88.97441,168.8268160000313
5/10/2025 7:04,37.54078,-88.97456,170.07148800005004
5/10/2025 7:05,37.54075,-88.97439,169.9215999998974
5/10/2025 7:05,37.54075,-88.97435,169.86399999989678
5/10/2025 7:05,37.54091,-88.97449,169.45430399988777
5/10/2025 7:06,37.54075,-88.97413,169.45479999990064
5/10/2025 7:06,37.54077,-88.97403,168.4427679999363
5/10/2025 7:06,37.5408,-88.97403,167.5187200000852
5/10/2025 7:07,37.54078,-88.974,168.09760000005969
5/10/2025 7:07,37.54076,-88.97392,168.4149760000451
5/10/2025 7:07,37.54074,-88.97389,168.6854079999947
5/10/2025 7:07,37.54076,-88.97391,168.38444800003433
5/10/2025 7:08,37.5407,-88.97398,170.17407999994987
5/10/2025 7:08,37.54067,-88.97391,170.17681600006668
5/10/2025 7:09,37.54067,-88.97399,171.07422400004225
5/10/2025 7:10,37.54068,-88.97401,171.00870400001756
5/10/2025 7:10,37.5407,-88.97402,170.51391999993314
5/10/2025 7:10,37.54076,-88.97399,168.6286720000336
5/10/2025 7:10,37.54071,-88.97408,170.67030400010776
5/10/2025 7:11,37.54065,-88.97396,171.22672000008308
5/10/2025 7:11,37.54066,-88.97392,170.49721600002843
5/10/2025 7:11,37.54067,-88.97404,171.63510400006686
5/10/2025 7:11,37.54069,-88.97397,170.34270399999912
5/10/2025 7:12,37.5407,-88.97414,171.53344000000362
5/10/2025 7:12,37.54066,-88.97413,173.0434239999259
5/10/2025 7:12,37.54065,-88.97413,173.44216000005463
5/10/2025 7:13,37.54079,-88.97404,167.83004799996223
5/10/2025 7:13,37.5406,-88.97396,172.44928000014755
5/10/2025 7:13,37.54062,-88.97398,172.27532800003894
5/10/2025 7:14,37.54056,-88.97389,171.94355199995522
5/10/2025 7:15,37.54059,-88.97384,173.73347200018435
5/10/2025 7:23,37.54064,-88.97391,170.77427199998436
5/10/2025 7:23,37.54062,-88.97394,171.64518400005176
5/10/2025 7:24,37.5407,-88.9739,169.49439999998336
5/10/2025 7:24,37.5407,-88.97393,169.74927999994063
5/10/2025 7:24,37.54062,-88.97404,173.22054400013164
5/10/2025 7:25,37.54055,-88.97404,175.6513599998273
5/10/2025 7:25,37.54053,-88.97399,176.0155360002402
5/10/2025 7:26,37.54044,-88.97418,185.49990400022116
5/10/2025 7:26,37.54043,-88.97421,186.19153599995715
5/10/2025 7:27,37.54065,-88.97419,173.89312000003324
5/10/2025 7:27,37.54052,-88.97426,180.09702399994455
5/10/2025 7:27,37.54054,-88.97417,178.99801599999813
5/10/2025 7:28,37.54049,-88.97418,182.23398400010078
5/10/2025 7:28,37.54051,-88.97417,180.94590400015403
5/10/2025 7:28,37.54053,-88.97418,179.6212480001975
5/10/2025 7:28,37.54056,-88.97417,177.79638400002872
5/10/2025 7:28,37.54058,-88.97418,176.90444800005068
5/10/2025 7:28,37.54062,-88.97415,174.9534400000404
5/10/2025 7:28,37.54066,-88.97415,173.2859199998259
5/10/2025 7:29,37.54069,-88.97415,172.03528000003624
5/10/2025 7:29,37.54074,-88.97415,169.9508799999919
5/10/2025 7:29,37.54079,-88.97415,167.86647999994756
5/10/2025 7:29,37.54085,-88.97418,167.39055999992058
5/10/2025 7:29,37.5409,-88.97424,170.96032000008094
5/10/2025 7:29,37.54094,-88.9743,172.91583999995407
5/10/2025 7:29,37.54097,-88.9743,174.72592000010053
5/10/2025 7:29,37.54101,-88.97434,176.09276800005222
5/10/2025 7:29,37.54106,-88.97439,177.04316800008684
5/10/2025 7:29,37.54109,-88.97444,176.41619199983663
5/10/2025 7:29,37.54107,-88.97447,174.6066240000484
5/10/2025 7:30,37.54097,-88.97444,172.00633600002996
5/10/2025 7:30,37.54125,-88.97515,165.69000000000162
5/10/2025 7:30,37.5413,-88.9752,165.3119999999924
5/10/2025 7:30,37.54132,-88.97525,164.7719999999799
5/10/2025 7:30,37.54135,-88.97531,164.18024000001105
5/10/2025 7:31,37.54137,-88.97535,163.89367999997543
5/10/2025 7:31,37.54137,-88.97537,163.82657600000167
5/10/2025 7:31,37.5414,-88.97539,163.7075200000125
5/10/2025 7:31,37.54144,-88.9754,164.0531200000509
5/10/2025 7:31,37.54149,-88.97542,164.38489600003012
5/10/2025 7:31,37.54153,-88.97547,164.28539199999835
5/10/2025 7:31,37.54156,-88.9755,164.1856000000163
5/10/2025 7:31,37.5416,-88.97553,164.0617599999381
5/10/2025 7:31,37.54163,-88.97557,163.96409600002923
5/10/2025 7:31,37.54165,-88.97561,164.1046400000278
5/10/2025 7:31,37.54171,-88.97567,164.21091200002303
5/10/2025 7:31,37.54175,-88.97574,164.10319999999263
5/10/2025 7:31,37.54177,-88.97578,163.91369599999862
5/10/2025 7:32,37.54182,-88.9758,163.71295999994462
5/10/2025 7:32,37.54186,-88.97579,163.73830399996532
5/10/2025 7:32,37.5419,-88.97579,163.68415999996014
5/10/2025 7:32,37.54192,-88.97582,163.2631040000229
5/10/2025 7:32,37.54195,-88.97587,163.16144000000116
5/10/2025 7:32,37.54199,-88.97592,163.43532799999835
5/10/2025 7:32,37.54202,-88.97597,163.5007039999989
5/10/2025 7:32,37.54205,-88.976,163.44799999999702
5/10/2025 7:32,37.54207,-88.97602,163.36102399997807
5/10/2025 7:32,37.5421,-88.97605,163.15280000000536
5/10/2025 7:32,37.54211,-88.97609,162.91318399999764
5/10/2025 7:32,37.54214,-88.97614,162.74591999997395
5/10/2025 7:32,37.54216,-88.97618,162.7257599999671
5/10/2025 7:33,37.54217,-88.97623,162.77832000002277
5/10/2025 7:33,37.54217,-88.97629,162.98136000004416
5/10/2025 7:33,37.54216,-88.97634,163.37087999991562
5/10/2025 7:33,37.54217,-88.97636,163.21824000002903
5/10/2025 7:33,37.54218,-88.97641,163.15155199995758
5/10/2025 7:33,37.5422,-88.9765,162.99199999997492
5/10/2025 7:33,37.54221,-88.97658,163.02627200007183
5/10/2025 7:33,37.54223,-88.97664,162.88406400000176
5/10/2025 7:33,37.54224,-88.97671,162.92601600000242
5/10/2025 7:33,37.54226,-88.9768,162.79872000000748
5/10/2025 7:33,37.54229,-88.97687,162.57739199998727
5/10/2025 7:33,37.5423,-88.97694,162.44448000001998
5/10/2025 7:34,37.5423,-88.97701,162.54384000003483
5/10/2025 7:34,37.54233,-88.97704,162.30105600000456
5/10/2025 7:34,37.54234,-88.97712,162.24806399996555
5/10/2025 7:34,37.54235,-88.9772,162.15360000001277
5/10/2025 7:34,37.54237,-88.9773,162.13408000002704
5/10/2025 7:34,37.54238,-88.97739,162.2498559999721
5/10/2025 7:34,37.54242,-88.97743,161.58284799999893
5/10/2025 7:34,37.54247,-88.97747,160.62467199996428
5/10/2025 7:34,37.5425,-88.97748,160.00000000006656
5/10/2025 7:35,37.54258,-88.97827,159.7776640000027
5/10/2025 7:35,37.5426,-88.97837,159.72447999999517
5/10/2025 7:35,37.5426,-88.97847,159.9548800000026
5/10/2025 7:35,37.5426,-88.97863,160.2555200000047
5/10/2025 7:35,37.54263,-88.97866,159.98163199997117
5/10/2025 7:35,37.54264,-88.97871,159.8125759999989
5/10/2025 7:35,37.54271,-88.97875,159.10999999998984
5/10/2025 7:35,37.54272,-88.97878,158.9344639999729
5/10/2025 7:36,37.54272,-88.97881,158.8489279999852
5/10/2025 7:36,37.54272,-88.97887,158.67785599996927
5/10/2025 7:36,37.54272,-88.97895,158.7155199999622
5/10/2025 7:36,37.54273,-88.97902,158.6783680000231
5/10/2025 7:36,37.54275,-88.97908,158.4376000000277
5/10/2025 7:36,37.54272,-88.97913,158.98508799994977
5/10/2025 7:36,37.54273,-88.9792,158.92192000003294
5/10/2025 7:36,37.54273,-88.97925,159.01480000001183
5/10/2025 7:36,37.54273,-88.97931,159.1262560000235
5/10/2025 7:36,37.54273,-88.97938,159.25628800004148
5/10/2025 7:36,37.54271,-88.97941,159.8612320000153
5/10/2025 7:37,37.54269,-88.97941,160.4104479999965
5/10/2025 7:38,37.54322,-88.98026,158.63622399998914
5/10/2025 7:38,37.54319,-88.98031,158.5754240000363
5/10/2025 7:39,37.54322,-88.9809,163.56608000001506
5/10/2025 7:39,37.54321,-88.98085,163.20536000003574
5/10/2025 7:39,37.54337,-88.98137,166.2550240000204
5/10/2025 7:39,37.54332,-88.98096,164.794112
5/10/2025 7:39,37.54329,-88.98076,162.4915520000546
5/10/2025 7:39,37.54325,-88.98051,159.26719999999608
5/10/2025 7:40,37.54328,-88.98052,159.22169599999614
5/10/2025 7:40,37.5433,-88.98136,165.7475200000139
5/10/2025 7:40,37.54331,-88.98129,165.80209599998472
5/10/2025 7:40,37.54331,-88.98125,165.78999999998422
5/10/2025 7:40,37.5433,-88.98121,165.68272000002202
5/10/2025 7:40,37.54329,-88.98122,165.5931519999863
5/10/2025 7:40,37.54325,-88.98123,165.22840000000042
5/10/2025 7:40,37.54322,-88.98132,165.08281599997892
5/10/2025 7:41,37.54322,-88.98143,165.4800000000082
5/10/2025 7:41,37.5432,-88.98149,165.76799999994637
5/10/2025 7:41,37.54322,-88.98162,166.84800000003315
5/10/2025 7:41,37.54321,-88.98168,167.21337599999373
5/10/2025 7:41,37.54328,-88.98179,168.77750400006516
5/10/2025 7:41,37.54331,-88.98186,169.80307199995207
5/10/2025 7:41,37.5433,-88.98193,170.3764800000845
